ComunaSubida,ComunaBajada,suma_ViajeLaboralPromedio,suma_Viajes1Etapa,suma_Viajes2Etapas,suma_Viajes3Etapas,suma_Viajes4Etapas,suma_Viajes5oMasEtapas,suma_ViajesUsanMetro,suma_ViajesUsanMetroTren,suma_ViajesSoloMetro,suma_ViajesSoloBus
HUECHURABA,CERRILLOS,138.5046282114,1.4369398058,87.2117104222,48.7180714602,1.1379053592,0.0,126.6169643084,0.0,0.0,11.8876626795
HUECHURABA,CERRO NAVIA,144.8038609993,0.0,58.1760466991,84.2624938766,2.3653196395,0.0,69.196098388,0.0,0.0,75.60776355510001
HUECHURABA,CONCHALI,1828.850313701,1330.1252924308,458.0587683641,40.3795034292,0.2867649496,0.0,7.1788470446,0.0,0.0,1821.6714711509999
HUECHURABA,EL BOSQUE,112.8922659454,2.6341153978,6.6421085891,102.7510248104,0.5821316838,0.2828867733,103.6160426954,0.2828867733,0.0,9.2762240465
HUECHURABA,ESTACION CENTRAL,985.8652358137,7.8678225581,864.5648274367,111.9779875853,1.4545850753,0.0,946.3058026973,0.0,0.0,39.5594249661
HUECHURABA,HUECHURABA,5011.9564481373,4273.3665899373,662.8049409763,74.9225870963,0.8623320757999999,0.0,12.6995132861,0.0,0.0,4999.2569704073
HUECHURABA,INDEPENDENCIA,1017.1045104113,605.1236560577,319.7101403527,89.5997726921,2.6709481774,0.0,64.4135935293,0.0,0.0,952.6909247413
HUECHURABA,LA CISTERNA,571.1945611157,25.7723491196,502.8434536185,41.9852657026,0.5934875309000001,0.0,539.9056798583,0.0,0.0,31.2888848174
HUECHURABA,LA FLORIDA,620.3944799481,4.0455167888,457.9223672717,156.4234095456,1.7040115893,0.2991683185,598.6123835656,0.0,0.0,21.7821007673
HUECHURABA,LA GRANJA,65.6810778968,0.0,29.0143471347,36.095383046500004,0.5713487268,0.0,59.788636268800005,0.0,0.0,5.8924422265
HUECHURABA,LA PINTANA,114.9352806426,4.4422222971,9.9041118328,100.0146604781,0.5742887855000001,0.0,98.8155176096,0.0,0.0,16.1197659967
HUECHURABA,LA REINA,195.5459078829,2.5110471847,135.2538303138,54.3486057515,3.432425469,0.0,110.3594950726,0.0,0.0,85.1864126901
HUECHURABA,LAS CONDES,1653.7919949838,311.2446649665,977.0388002504,351.4691188771,13.1367357968,0.9026646614,705.6717314003,0.0,0.0,948.1202552341
HUECHURABA,LO BARNECHEA,107.6688986947,0.0,45.702797054099996,58.7401201414,2.6242047846,0.6017764211,12.8224173482,0.0,0.0,94.84647976859999
HUECHURABA,LO ESPEJO,59.8489898757,0.5968757271,4.0488620102,55.203252852700004,0.0,0.0,54.9163660407,0.0,0.0,4.9326244888
HUECHURABA,LO PRADO,547.8293954637,30.110036313000002,493.280111223,23.583682775,0.85556975,0.0,494.1381095902,0.0,0.0,53.6912947002
HUECHURABA,MACUL,463.39155358380003,44.0463927374,373.926471111,43.664528101,1.7541658878,0.0,385.1855441755,0.0,0.0,78.2060175211
HUECHURABA,MAIPU,820.6844901288,0.0,486.76730765819997,331.8850540899,2.0321347713,0.0,774.0706832171,0.0,0.0,46.61380884
HUECHURABA,NUNOA,1004.7857719305,194.3297149014,663.8413606477,142.8367342042,3.492161423,0.2857962549,610.9349710423,0.0,0.0,393.8507984369
HUECHURABA,PEDRO AGUIRRE CERDA,183.75713781640002,4.3431441784,121.7897178824,57.338262231099996,0.2860145271,0.0,174.1588388362,0.0,0.0,9.598300158899999
HUECHURABA,PENALOLEN,270.6856661878,4.0330616532,158.2664029263,104.4296721827,3.9565285146,0.0,192.3002020268,0.0,0.0,78.3854625213
HUECHURABA,PROVIDENCIA,2949.2685418862,1044.7233955465,1743.1114697175,158.5146859099,2.9189690647999997,0.0,1384.7333941971,0.0,0.0,1564.5351730986
HUECHURABA,PUDAHUEL,447.8522285204,0.0,258.756106973,185.32874691179998,3.7673749626,0.0,366.442838073,0.0,0.0,81.409393816
HUECHURABA,PUENTE ALTO,570.0708626846999,1.1571193039,389.4679762317,176.87114746289998,2.5746244788,0.0,553.4581747363,0.0,0.0,16.612686365400002
HUECHURABA,QUILICURA,4567.2749919458,3517.5718998054,941.7530919424,105.3390107756,2.3101156949,0.3008882105,11.9557209607,0.0,0.0,4555.3192958958
HUECHURABA,QUINTA NORMAL,309.6125429033,40.3583238716,165.2885638509,103.0681232506,0.89753595,0.0,179.3334639701,0.0,0.0,130.2790839424
HUECHURABA,RECOLETA,4314.6148772032,2670.3417692108,1530.4616816516,111.5162914429,2.2951726316,0.0,1152.563224276,0.0,0.0,3162.0516420231997
HUECHURABA,RENCA,410.8098826032,49.4376993166,207.7363266267,149.88555725860002,3.4537569284000003,0.2965388298,38.1719095101,0.0,0.0,372.6379680372
HUECHURABA,SAN BERNARDO,119.9003224698,9.6887786982,13.3021499809,91.15374874930001,5.7556424439,0.0,96.6226247295,4.0202196836,0.0,23.2776933313
HUECHURABA,SAN JOAQUIN,121.3330995764,3.2567957043,84.1474413862,33.3509513736,0.5779120624,0.0,109.2185834277,0.0,0.0,12.1145163777
HUECHURABA,SAN MIGUEL,688.7342557105,32.7744313481,624.8602864093,31.0995360918,0.0,0.0,647.6889058723,0.0,0.0,41.045360356
HUECHURABA,SAN RAMON,137.59725845330001,13.4087108071,77.7157296252,46.4728173022,0.0,0.0,114.3862363124,0.0,0.0,23.2110216611
HUECHURABA,SANTIAGO,7551.5917891844,1346.528362464,5802.7196948927,395.7005098005,6.6431381102,0.0,5871.956512924,0.0,0.0,1679.6351479704
HUECHURABA,VITACURA,447.6150143314,87.8000690344,250.9948079322,106.7686141763,2.0515187679999998,0.0,3.4773048758,0.0,0.0,444.1377060594
INDEPENDENCIA,CERRILLOS,196.6408953095,0.0,94.3833558258,100.7808058864,1.4767317177,0.0,175.0837404259,0.0,0.0,21.5571552526
INDEPENDENCIA,CERRO NAVIA,239.2518024887,0.0,181.2509469022,56.8265441671,1.1743106545000002,0.0,36.4598201526,0.0,0.0,202.7919823294
INDEPENDENCIA,CONCHALI,2664.2675009177,2322.1631749527,314.5731541015,26.0510529303,1.4801453353,0.0,7.5035696924,0.0,0.0,2656.7639418177
INDEPENDENCIA,EL BOSQUE,174.6069570782,66.58402332840001,11.7392108742,96.2837238295,0.0,0.0,95.6897118668,0.0,0.0,78.9172460448
INDEPENDENCIA,ESTACION CENTRAL,1273.7026242934,0.0,1154.8346420034,117.3815866118,1.4863798917,0.0,1144.99342056,0.0,0.0,128.7091969562
INDEPENDENCIA,HUECHURABA,848.9941570553,380.7210742035,342.5016495585,123.68200833,2.0894274115,0.0,98.6720274145,0.0,0.0,750.3221290163
INDEPENDENCIA,INDEPENDENCIA,4798.3251579753,4594.2357052953,195.91406651970001,8.1753166623,0.0,0.0,0.8608923555,0.0,0.0,4797.4642571753
INDEPENDENCIA,LA CISTERNA,667.3569550782,121.7377166422,503.15944468600003,42.1616126026,0.2981825769,0.0,527.523196805,0.0,0.0,139.8337620772
INDEPENDENCIA,LA FLORIDA,863.0486301348,0.0,618.6896085293,243.4835444189,0.8754750788,0.0,828.1270797142,0.0,0.0,34.9215498557
INDEPENDENCIA,LA GRANJA,122.7052717779,0.0,61.1749759347,60.9580483153,0.5722469688,0.0,105.2724469879,0.0,0.0,17.432825207500002
INDEPENDENCIA,LA PINTANA,178.9280432346,39.8918052905,36.9634036405,101.4992777732,0.5735579729,0.0,93.7854833325,0.0,0.0,85.142559886
INDEPENDENCIA,LA REINA,406.286548514,0.0,267.359838801,137.7745359486,1.1521745025999999,0.0,332.4091296272,0.0,0.0,73.8774186669
INDEPENDENCIA,LAS CONDES,2585.0143746915,0.0,2054.8449027255,521.4401696215,8.7292644685,0.0,2108.94918703,0.0,0.0,476.0651538478
INDEPENDENCIA,LO BARNECHEA,301.9831244353,0.0,77.11700352689999,219.5568601152,5.3092601593,0.0,146.787316463,0.0,0.0,155.1958098161
INDEPENDENCIA,LO ESPEJO,97.7538103456,19.976527542,29.9138828222,47.263001232200004,0.6003997028,0.0,45.5114965738,0.0,0.0,52.2423143102
INDEPENDENCIA,LO PRADO,583.2143268739,0.0,548.6781138364,34.249550135,0.2866668105,0.0,524.6017481954,0.0,0.0,58.612587157
INDEPENDENCIA,MACUL,476.7704527395,0.0,387.2885961445,89.2009553007,0.2808959782,0.0,443.3310855699,0.0,0.0,33.4393612161
INDEPENDENCIA,MAIPU,1015.6627361272,0.9118073583,631.481796963,380.3090239396,2.6753064394,0.2848108709,878.4424443217,0.0,0.0,137.2202981023
INDEPENDENCIA,NUNOA,1289.5854832536,0.0,1009.2817968926,277.1476364467,3.1560515761,0.0,1098.6600306285,0.0,0.0,190.9254622135
INDEPENDENCIA,PEDRO AGUIRRE CERDA,255.50087481719999,12.4816809,173.0655428455,69.6522591133,0.3013947904,0.0,182.99902719,0.0,0.0,72.5018485204
INDEPENDENCIA,PENALOLEN,376.0549301503,0.0,216.1972566846,156.5911109373,2.9764920176,0.2900759578,291.5385065113,0.0,0.0,84.5164263864
INDEPENDENCIA,PROVIDENCIA,3786.5526918007,233.190586898,3410.0038578227,140.0703363965,3.2878143788000003,0.0,2962.714929055,0.0,0.0,823.8377417792
INDEPENDENCIA,PUDAHUEL,633.227820159,0.0,408.6160746204,221.0428716783,3.2585973144,0.310269177,490.4912962893,0.0,0.0,142.73651945059999
INDEPENDENCIA,PUENTE ALTO,598.6968722069,8.4654182497,400.5660419924,189.0590123567,0.6064074039,0.0,562.981232156,0.0,0.0,35.7156383111
INDEPENDENCIA,QUILICURA,2151.3159394033,1333.5532929025999,718.6756567195,96.1117085203,2.9752927423,0.0,34.4234026668,0.0,0.0,2116.8925556933
INDEPENDENCIA,QUINTA NORMAL,453.2754738717,0.2927094102,397.3872778717,54.717652081,0.8778314889,0.0,103.6803594499,0.0,0.0,349.5951104417
INDEPENDENCIA,RECOLETA,2942.6345868454,1445.8149656764,1436.4386601626,59.202045618599996,1.1789230705,0.0,1129.454189298,0.0,0.0,1813.1803549684
INDEPENDENCIA,RENCA,1815.8632455775,1481.4837757155,301.9219647983,31.2664014414,1.1911215782,0.0,1.1954995692,0.0,0.0,1814.6677499675
INDEPENDENCIA,SAN BERNARDO,278.3489012648,166.8355698959,51.5419685861,54.6793854259,5.2919764218,0.0,53.1663654437,5.3060634431,0.0,225.1825338082
INDEPENDENCIA,SAN JOAQUIN,272.3210054771,0.0,229.6024666441,42.4311071631,0.2874360979,0.0,234.19146734,0.0,0.0,38.1295423207
INDEPENDENCIA,SAN MIGUEL,913.8785668016,305.345798966,592.3214660076,16.2113128302,0.0,0.0,574.0709605644,0.0,0.0,339.8076060556
INDEPENDENCIA,SAN RAMON,186.8838363177,40.4342622464,112.9515635648,32.9025639014,0.2977239192,0.2977239192,119.8669345027,0.0,0.0,67.0169010764
INDEPENDENCIA,SANTIAGO,12900.7776728625,8494.6884748517,4236.0238100388,168.621742633,1.4436338544,0.0,3131.8239616985,0.0,0.0,9768.9537823925
INDEPENDENCIA,VITACURA,570.4284234849,0.0,382.8867938298,182.3674484426,4.8875099418,0.2866667807,149.7211363467,0.0,0.0,420.7072946788
LA CISTERNA,CERRILLOS,605.0514080378,444.91431876400003,136.8215143925,23.0352311447,0.2803520858,0.0,216.751814692,1.3054191764,135.5822106334,388.2996028718
LA CISTERNA,CERRO NAVIA,188.2168367266,0.0,168.8149155616,19.401920407400002,0.0,0.0,174.5429593877,0.0,0.0,13.6738762856
LA CISTERNA,CONCHALI,270.574290193,31.3055044692,213.8328310899,24.2640573081,1.1719002127,0.0,231.3392172011,0.0,0.0,39.2350719258
LA CISTERNA,EL BOSQUE,6774.2826362065,6452.3562835015,304.2514425519,17.4122764178,0.2626221776,0.0,166.8449974357,0.0,0.0,6607.4376478825
LA CISTERNA,ESTACION CENTRAL,2811.3379045318,2355.550493176,430.3091526978,24.3924010997,0.8302397429000001,0.2556358874,2717.227212298,1.8441637457000002,2315.397710439,94.1106956303
LA CISTERNA,HUECHURABA,452.8228889249,13.2850886289,386.271463875,52.4766159355,0.7897205650000001,0.0,437.0234648001,0.0,0.0,15.7994207742
LA CISTERNA,INDEPENDENCIA,411.1037545815,52.0633267775,322.759921276,36.2805101274,0.0,0.0,350.796208356,0.0,0.0,60.3075543068
LA CISTERNA,LA CISTERNA,11273.7414423672,10705.4560502582,557.5122472455,10.2635712324,0.0,0.5098609328,3802.777235072,0.0,3469.215015973,7470.9644842372
LA CISTERNA,LA FLORIDA,3895.9424085832,3124.2259125749,720.0803063733,51.0837908984,0.5524781049,0.0,3053.613903346,0.0,2451.771466403,842.3285609383
LA CISTERNA,LA GRANJA,1065.347955654,823.895571676,227.66522557,13.5052975713,0.2818665206,0.0,472.3989107862,0.0,319.9763768392,592.949041231
LA CISTERNA,LA PINTANA,2711.1679745072,2326.3948852852,356.8522702601,27.0995226503,0.8212887943,0.0,228.06043627309998,0.2872546315,0.0,2483.1075040442
LA CISTERNA,LA REINA,1089.947285412,719.311736294,323.6253494889,46.7568009487,0.2534074783,0.0,1016.9894691994,0.0,678.75884266,72.9578180025
LA CISTERNA,LAS CONDES,4274.126568297,2960.7141453114,1155.261421366,155.7544629488,2.1019980013,0.2945736051,4125.0315571579995,0.2527881563,2895.523339853,149.09502531889999
LA CISTERNA,LO BARNECHEA,199.6165722694,0.0,146.0739436464,53.0261346654,0.516497165,0.0,187.7245486504,0.0,0.0,11.8920278543
LA CISTERNA,LO ESPEJO,1714.8690252044,1542.7892749274001,164.5715031929,7.5082330704,0.0,0.0,53.7047657068,0.0,0.0,1661.1642563104
LA CISTERNA,LO PRADO,954.3009315563,851.821859531,97.46816167749999,4.4824027718,0.5285190046,0.0,946.154485883,0.2872546017,851.569354231,8.1464527846
LA CISTERNA,MACUL,1448.6119356869,1052.0352535463,363.5343268272,32.2723186299,0.7700576483999999,0.0,1347.6713209851,0.0,1033.5416247891,100.9406212269
LA CISTERNA,MAIPU,1220.3409575684,784.7174569327,380.1489522177,53.744870215,1.7296716869,0.0,470.461572324,0.0,345.17416796599997,749.8793960214
LA CISTERNA,NUNOA,2581.4244748368,1898.7049867484,605.810896432,76.655150443,0.2534074485,0.0,2434.725211886,0.0,1826.845529526,146.699233832
LA CISTERNA,PEDRO AGUIRRE CERDA,2084.0041620146,1734.912113782,325.0718465828,23.4333114036,0.5869284271999999,0.0,431.12615513000003,0.0,246.163277737,1652.8780267634
LA CISTERNA,PENALOLEN,1186.0998706489,660.5699990859999,470.8071974982,54.1965829453,0.2726903856,0.2534074485,1164.2518012499,0.0,659.444800726,21.8480771192
LA CISTERNA,PROVIDENCIA,8507.5168886528,7427.662192224,1047.6709755148,30.8735040724,1.3101719618,0.0,8459.0932290009,0.8122014403,7427.662192224,48.4236719605
LA CISTERNA,PUDAHUEL,803.4180993377,471.4605283039,287.2088929566,43.8866364052,0.862052381,0.0,579.764727699,0.2803520858,317.37303003,223.6533723269
LA CISTERNA,PUENTE ALTO,2381.7642860757,1616.3208684638,701.5241142058,63.1002422292,0.8190698326,0.0,1972.425796002,0.0,1324.956185346,409.3384981715
LA CISTERNA,QUILICURA,511.786781823,135.1721051243,317.284923228,58.2480438049,1.0817202627,0.0,329.9144102084,0.0,0.0,181.8723780072
LA CISTERNA,QUINTA NORMAL,451.9973683726,215.300752724,210.6772370602,25.4999140819,0.5194695890000001,0.0,429.3081968194,0.0,210.4933838238,22.689172267100002
LA CISTERNA,RECOLETA,3460.3492231188,2988.6865505098,441.568836213,29.576086937,0.517708689,0.0,3401.061973512,0.0,2936.190884655,59.2872376177
LA CISTERNA,RENCA,319.6522197959,75.9736693773,210.5000270129,32.0485792167,1.1299436092000001,0.0,220.1495824291,0.0,0.0,99.5026385118
LA CISTERNA,SAN BERNARDO,4978.6406893498,4655.4861371552,305.3951584937,16.965535760799998,0.793917805,0.0,87.2163575574,1.3635329902,0.0,4891.4243598798
LA CISTERNA,SAN JOAQUIN,664.764890427,397.501257529,249.1517473441,17.8492666778,0.2626221478,0.0,464.022438402,0.0,321.8501949242,200.7424584046
LA CISTERNA,SAN MIGUEL,8403.6885051959,7705.9150136469,682.3159298804,15.2020021665,0.2556359172,0.0,5885.78375744,0.0,5395.086691249,2517.9047086439
LA CISTERNA,SAN RAMON,3093.5275434944,2899.9636541694,185.3540292697,7.3795067375,0.8303689061999999,0.0,965.7727718369999,0.0,880.647637347,2127.7547486824
LA CISTERNA,SANTIAGO,21749.9707265508,19280.9330478028,2381.720935163,85.455025138,1.8617088795,0.0,20121.123275674,1.9575805663999999,17926.524902304,1628.8475162178
LA CISTERNA,VITACURA,421.7576116416,54.0148588469,294.9106307016,71.7277451165,1.1043797136,0.0,321.7028466536,0.0,0.0,100.0547668274
LA FLORIDA,CERRILLOS,513.6772025753,227.1834833978,210.3781884589,74.4712623634,1.6442697644000002,0.0,397.9804688988,0.0,187.3111227948,115.6967359068
LA FLORIDA,CERRO NAVIA,335.8200825779,0.0,233.820178142,101.151489583,0.8484163284999999,0.0,324.795902488,0.0,0.0,11.0241805161
LA FLORIDA,CONCHALI,319.6589825769,1.9067756831,198.8592417307,117.0087893897,1.8841731251,0.0,291.861911418,0.0,0.0,27.7970698333
LA FLORIDA,EL BOSQUE,893.1987492221,72.653141081,696.0270718641,123.6848802586,0.8336701393000001,0.0,719.7836679663,0.0,0.0,173.4150821241
LA FLORIDA,ESTACION CENTRAL,3814.6995999575,2350.446417267,1361.8016717068,100.2988299994,2.1526661218,0.0,3623.689361393,0.2536546886,2262.415377323,191.01020327790002
LA FLORIDA,HUECHURABA,612.9883921421,23.7932087931,352.2636363651,234.5200830717,2.1539352537000003,0.257517308,568.2118209789,0.0,0.0,44.7765538247
LA FLORIDA,INDEPENDENCIA,501.941350426,0.0,301.6313034882,199.52819838599999,0.7818520664999999,0.0,483.425287629,0.0,0.0,18.5160690392
LA FLORIDA,LA CISTERNA,3889.1191975882,3073.6332782281997,770.1278709293,44.5414198052,0.8166266977,0.0,3099.229060357,0.0,2429.597405483,789.8901566412
LA FLORIDA,LA FLORIDA,52515.7196666628,46893.6419677028,5336.395569118,282.679139614,2.7482951879999997,0.2540818155,14816.3914341105,0.0,11951.133126516,37699.3280200528
LA FLORIDA,LA GRANJA,4486.9138643085,3852.1076856085,595.8723073127,38.3615794784,0.5722828806,0.0,1119.103589157,0.0,797.271244051,3367.8102838685
LA FLORIDA,LA PINTANA,1402.39349662,275.3415232274,949.0785058405,173.322895409,4.6505589933,0.0,779.1036306015,0.0,0.0,623.2898548415
LA FLORIDA,LA REINA,3971.4745170038,2067.1243899496,1535.0531804271,365.8706959013,3.4262831807,0.0,3677.004496755,0.0,1915.666030623,294.4700821187
LA FLORIDA,LAS CONDES,12127.2363782612,5980.9267620102,4835.7104709787,1296.0192342188,14.3204081356,0.2594462335,11815.4091868736,0.0,5865.5344818715,311.8270953218
LA FLORIDA,LO BARNECHEA,579.8264616305,0.0,268.4749890229,297.4291546997,13.3218370673,0.6004845798,553.510525353,0.0,0.0,26.3159404091
LA FLORIDA,LO ESPEJO,301.6333700718,70.06421110309999,171.0831779457,60.2052259116,0.2807548642,0.0,158.8667949785,0.8422515690000001,0.0,142.766575308
LA FLORIDA,LO PRADO,1546.5287450594,1123.3134795984,403.27846534270003,19.936790167799998,0.0,0.0,1538.4711074764,0.0,1122.7502967684,8.0576458721
LA FLORIDA,MACUL,11076.9517679124,8533.2694634559,2378.4737638746,163.6150574982,1.5934327393999999,0.0,7495.285823858,0.0,5659.278191748,3581.6659889724
LA FLORIDA,MAIPU,1873.8509676214,1005.9153114805,706.328943271,159.4220938773,1.9234995543,0.2611393929,1641.3254766965,0.0,897.2126284787,232.5254987482
LA FLORIDA,NUNOA,9434.6304221174,6089.3584167502,2876.2793835396,459.5370940374,8.9125419258,0.5429750085,7298.7523089979995,0.0,4628.60473709,2135.8781408214
LA FLORIDA,PEDRO AGUIRRE CERDA,820.8616681375,359.2090605679,401.2456568674,57.232636094600004,3.174317941,0.0,614.0228677359,0.0,310.7196715542,206.8388047375
LA FLORIDA,PENALOLEN,5723.111404736,3047.8495601056998,2218.9105894554,452.3699495234,3.7272368967,0.2540495098,4312.2605412629,0.0,2166.9704898365,1410.8508560841
LA FLORIDA,PROVIDENCIA,25350.8217379121,17028.482925899898,7991.6241248632,324.0412759478,6.1280171424,0.5456942916,24201.593542166,0.0,16333.54630735,1149.2281415801
LA FLORIDA,PUDAHUEL,1440.5969582181,710.079620815,574.0913571250001,154.3162849439,2.1096947939,0.0,1422.6930383449999,0.0,709.822103955,17.9039225727
LA FLORIDA,PUENTE ALTO,21247.235727337702,14731.7621581472,5975.3281199449,531.2138142356,8.931502745,0.0,14237.7963881874,0.0,9575.52679639,7009.4393274617
LA FLORIDA,QUILICURA,504.51607891460003,0.0,305.5322568136,192.9956532743,5.9881713392,0.0,470.0508116618,0.0,0.0,34.4652656768
LA FLORIDA,QUINTA NORMAL,924.6991739238,392.795893673,417.274395074,113.603800502,1.025075987,0.0,905.895911001,0.0,392.795893673,18.8032526071
LA FLORIDA,RECOLETA,3108.6979938072,1844.9326822428,1141.5238622727,119.8874340681,2.3540393561,0.0,3057.3999979482,0.0,1839.8414977121001,51.2979521141
LA FLORIDA,RENCA,280.7932434216,0.0,179.84814138049998,96.95246369,3.7411027849,0.2515341043,265.4657365006,0.2842982411,0.0,15.327505439
LA FLORIDA,SAN BERNARDO,872.8119094659,95.6504893298,575.0639783459,196.47130113449998,5.6261551977,0.0,623.1665609,6.1157405969,0.0,249.645364999
LA FLORIDA,SAN JOAQUIN,3418.857791047,2406.7009925629,943.8711404245,66.9438203295,1.3417907655999999,0.0,2079.8077506549,0.0,1353.948969806,1339.050016172
LA FLORIDA,SAN MIGUEL,2479.7102143552997,1631.5164504049,798.7540762893,48.365340531,1.0743312835999999,0.0,1865.9467899124,0.0,1255.9667426914,613.7634363313
LA FLORIDA,SAN RAMON,2384.877031128,1896.8233640102,441.8817327132,45.8911639751,0.2807548642,0.0,1855.7461253867,0.0,1501.681049606,529.130917081
LA FLORIDA,SANTIAGO,33845.8991700081,23204.3962439251,10101.7408975868,532.8930272755,6.8690560162,0.0,31572.1733288387,0.2497545332,21755.076518094,2273.7254972266
LA FLORIDA,VITACURA,971.9199191696,37.9537698337,483.1251043596,443.6538122819,7.1872292463,0.0,845.9758661012,0.0,0.0,125.9440511518
LA GRANJA,CERRILLOS,147.5464384561,26.6445817936,86.0871734973,33.9323092406,0.8823741973,0.0,52.1723171792,0.0,12.9257130321,95.3741198426
LA GRANJA,CERRO NAVIA,47.4576217219,0.0,21.519089162500002,25.6574610473,0.2810719013,0.0,34.3976934257,0.0,0.0,13.0599283274
LA GRANJA,CONCHALI,93.2706695833,18.2919397362,31.5192807336,42.8736739174,0.3075327575,0.2782429755,52.0002089754,0.0,0.0,41.2704630194
LA GRANJA,EL BOSQUE,227.0721124437,95.4921966208,109.5772421336,21.6942862574,0.3083897531,0.0,44.9829507471,0.0,0.0,182.0891623547
LA GRANJA,ESTACION CENTRAL,801.9574111517,216.64826702300002,538.5942045484001,44.9072623837,1.8076681793,0.0,717.9085381056,0.0,214.190770708,84.0488502093
LA GRANJA,HUECHURABA,117.283736056,11.6198480434,35.8701173658,68.9136437415,0.8801267147,0.0,89.3544695959,0.0,0.0,27.9292674967
LA GRANJA,INDEPENDENCIA,130.6957714661,3.8138418496,64.7541602831,60.9607118662,1.1670580507,0.0,85.3147027226,0.0,0.0,45.3810687954
LA GRANJA,LA CISTERNA,1326.070609825,1007.128922569,307.3542187196,11.3054193251,0.2820271254,0.0,523.0711284648,0.0,309.4618327607,802.99945116
LA GRANJA,LA FLORIDA,3928.0350000693998,3036.2825312647,820.0269012583,70.5558886544,0.8591169716,0.3106229007,1179.816809044,0.0,662.9749281573,2748.2182439494
LA GRANJA,LA GRANJA,4288.88074194,4045.517026763,232.6480202956,10.4016181829,0.314001143,0.0,11.7693974071,0.0,0.0,4277.11134418
LA GRANJA,LA PINTANA,562.9659119686,358.9944520309,183.6295929795,20.0619087519,0.2799663842,0.0,19.3800338504,0.0,0.0,543.5858832755999
LA GRANJA,LA REINA,678.2643440446,215.81439853060002,346.517243505,114.211319764,1.7213764489,0.0,515.4413860986,0.0,138.9520359863,162.8229517653
LA GRANJA,LAS CONDES,2114.1548807587,515.1314181614,1201.685230736,390.6538380871,6.6843985918,0.0,1799.8807198667,0.0,413.6283632448,314.2741731073
LA GRANJA,LO BARNECHEA,186.9541651641,0.0,66.5825476622,115.1972165615,5.1744047398,0.0,135.7583366685,0.0,0.0,51.1958343093
LA GRANJA,LO ESPEJO,90.7529916755,15.4255673289,65.27121371209999,10.056211472,0.0,0.0,21.3761703368,0.0,0.0,69.3768224106
LA GRANJA,LO PRADO,191.274941144,53.562197954,131.370554215,6.3421912495,0.0,0.0,182.613722618,0.0,53.562197954,8.6612172726
LA GRANJA,MACUL,1003.2166424937,301.3782041958,644.6866524137,56.8532335129,0.2985505462,0.0,719.4465094266,0.0,201.6891665133,283.7701344567
LA GRANJA,MAIPU,302.722670917,85.5119249828,161.619880617,55.0025105187,0.5883561372999999,0.0,100.4848541885,0.0,19.3034375598,202.2378167762
LA GRANJA,NUNOA,1311.5131343775,326.263153493,783.6788483685,199.472376851,1.7839234769,0.314820379,967.431920597,0.0,233.4663636859,344.0812222805
LA GRANJA,PEDRO AGUIRRE CERDA,191.7446452073,14.181098282699999,144.8300364287,31.8160550584,0.9174568057000001,0.0,81.998145343,0.0,14.181098282699999,109.7465008213
LA GRANJA,PENALOLEN,524.577557866,124.8401995892,272.5686739621,125.7003377049,1.4683456719999999,0.0,437.8768367173,0.0,97.3748993274,86.7007178978
LA GRANJA,PROVIDENCIA,3254.477038899,880.0438060643,2219.9041488576,152.5043178293,2.0247137249000002,0.0,2993.9760862362,0.0,818.0065128996,260.5008956746
LA GRANJA,PUDAHUEL,176.4321007142,18.6474353375,98.4297522868,57.851838022,1.5030765234999999,0.0,154.3049318303,0.0,18.6474353375,22.1271696978
LA GRANJA,PUENTE ALTO,1322.1693656701,612.6914515298,616.79390718,91.7996326093,0.8843815625,0.0,592.077606219,0.0,182.9065695116,730.0917475581
LA GRANJA,QUILICURA,114.3326787667,0.0,53.4911839367,56.8520517615,3.9894455076,0.0,82.8514901456,0.0,0.0,31.481189965
LA GRANJA,QUINTA NORMAL,153.9309633953,16.8814840913,84.5517587371,51.8911849863,0.6065376103,0.0,116.2276734666,0.0,16.8814840913,37.7032931734
LA GRANJA,RECOLETA,781.3177472336,327.2094825543,410.494788253,43.0204122951,0.314820379,0.2782429755,623.705177186,0.0,215.4927511493,157.6125613989
LA GRANJA,RENCA,63.5446888497,0.0,26.3799461718,36.8567551666,0.0,0.3079870641,35.0195969359,0.0,0.0,28.5250918547
LA GRANJA,SAN BERNARDO,264.1194340047,82.3597336708,140.7735812104,38.6534740921,2.0506189763,0.2820270956,56.5939464286,0.2882010043,0.0,207.525487655
LA GRANJA,SAN JOAQUIN,1203.0024342755,840.2751380164,345.0883720889,17.638920217,0.0,0.0,258.6313953016,0.0,72.0227183909,944.3710491952
LA GRANJA,SAN MIGUEL,884.6069318047,390.2197250049,472.7840230853,21.0259934078,0.5771878362,0.0,602.2121007016,0.0,220.9542369219,282.3948183718
LA GRANJA,SAN RAMON,980.451875787,767.3925882078,207.1015031082,5.9577934449,0.0,0.0,307.6495047946,0.0,205.9262679263,672.802373727
LA GRANJA,SANTIAGO,6965.1656872114,3787.7961639754,3029.4026413523,146.2516219555,1.7152006031,0.0,3718.7396708407,0.0,1272.5889167727,3246.4260210894
LA GRANJA,VITACURA,365.4566306471,50.0020781751,167.40491822730002,146.3068198012,1.7428184747,0.0,169.1390645305,0.0,0.0,196.3175648857
LA PINTANA,CERRILLOS,178.2763921102,0.0,116.1034447495,61.2225489035,0.9503987134,0.0,74.8314450412,4.1670424341,0.0,103.4449468926
